Fecha,Hotel,Color,Hab,Manager,Dia_Ocup,Dia_ADR,Dia_RevPAR,Dia_Lleg,Dia_Sal,Dia_Rev,Dia_Rooms,Dia_AyB,Dia_Rev_AA,Dia_Rooms_AA,Dia_AyB_AA,Mes_Ocup,Mes_ADR,Mes_RevPAR,Mes_Lleg,Mes_Rev,Mes_Rooms,Mes_AyB,Mes_Rev_AA,Mes_Rooms_AA,Mes_AyB_AA,AA_Ocup,AA_ADR,AA_RevPAR,Dia_Hab_Ocup,Dia_House_Use,Dia_Complimentary,Dia_Ocup_GTH,Mes_Hab_Ocup,Mes_House_Use,Mes_Complimentary,Mes_Ocup_GTH
01/06/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,20.59,119884,24682,16,8,3578149,2517570,1060579,3413485,2034323,1265562,20.59,119884,24682,16,3578149,2517570,1060579,3413485,2034323,1265562,20.59,96873,19944,0,0,0,0,0,0,0,0
01/06/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,3.42,55000,1880,2,2,247190,220000,27190,108264,90909,17355,3.42,55000,1880,2,247190,220000,27190,108264,90909,17355,3.49,30303,1057,0,0,0,0,0,0,0,0
01/06/2026,HJ Bahia Blanca,#8B6914,79,Verónica Sosa,10.13,137885,13963,7,2,1461343,1103077,358265,0,0,0,10.13,137885,13963,7,1461343,1103077,358265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2026,Soho Park,#D85A30,43,Esteban Gonzalez,48.84,117220,57247,12,12,3411237,2461630,920682,0,0,0,48.84,117220,57247,12,3411237,2461630,920682,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
31/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,12.75,121205,15448,8,20,1855211,1575665,279545,8067333,4781986,2938322,32.43,163074,52883,664,372593901,167639820,181878851,187973224,115361034,68024466,46.08,101744,46882,0,0,0,0,0,0,0,0
31/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,2.56,150692,136904,0,48,452077,0,0,2651191,1739704,656116,15.05,109195,16429,366,248949062,59948081,165652014,61623729,25343472,34403579,22.09,91563,20229,0,0,0,0.0,0,0,0,0
31/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,48.84,105905,51721,15,23,2239300,2224011,15289,0,0,0,69.32,95838,66432,530,104621677,88554080,13473814,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
31/05/2026,HJ Bahia Blanca,#8B6914,79,Verónica Sosa,3.8,107802,0,1,3,522579,0,199174,0,0,0,2.59,122007,3158,54,12027034,7686412,4340622,0,0,0,0.0,0,0,3,0,0,3.8,0,0,0,0
30/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,24.51,129147,31654,16,9,5103027,3228666,1713471,4394256,2647655,1708395,33.08,163610,54128,656,370738690,166064155,181599306,179905891,110579048,65086144,32.04,80232,25705,0,0,0,0.0,0,0,0,0
30/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,42.74,48902,20898,38,0,32611860,2445083,30182273,2210117,1466977,733223,15.46,109544,16934,366,248496985,59811177,165469072,58972537,23603768,33747463,18.6,91686,17058,0,0,0,0.0,0,0,0,0
30/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,65.12,113081,73634,22,22,3197257,3166266,30992,0,0,0,70.0,95604,66923,515,102382376,86330068,13458525,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
30/05/2026,HJ Bahia Blanca,#8B6914,79,Verónica Sosa,6.33,107445,0,4,8,1001895,0,464669,0,0,0,2.55,122717,3127,53,11504455,7363006,4141449,0,0,0,0.0,0,0,5,0,0,6.33,0,0,0,0
29/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,17.65,143516,25326,10,34,3868254,2583295,1161983,6382190,0,19,33.38,164480,54901,640,365635664,162835489,179885835,175511634,107931393,63377748,45.63,384000,461000,0,0,0,0.0,0,0,0,0
29/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,10.26,53681,272727,8,4,644174,0,0,764857,421662,206446,14.52,115657,16798,328,215885125,57366095,135286799,56762420,22136792,33014240,8.14,60237,4903,0,0,0,0.0,0,0,0,0
29/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,67.44,96369,64993,16,23,3001305,2794693,20661,0,0,0,70.17,95044,66691,493,99185119,83163803,13427533,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
29/05/2026,HJ Bahia Blanca,#8B6914,79,Verónica Sosa,11.39,117694,0,8,7,1171725,0,112479,0,0,0,2.42,124105,2999,49,10502561,6825781,3676779,0,0,0,0.0,0,0,9,0,0,11.39,0,0,0,0
28/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,40.78,120517,49143,19,34,7994214,5061693,2702521,8896197,5415181,3366322,33.94,164869,55954,630,361767410,160252194,178723851,169129445,103311575,62173864,64.36,83310,53616,0,0,0,0,0,0,0,0
28/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,7.69,109346,8411,7,2,1086347,984116,67107,1005207,155455,849752,14.68,117962,17312,320,215240952,57093367,134961841,55997563,21715130,32807793,2.33,77727,1808,0,0,0,0.0,0,0,0,0
28/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,83.72,88953,74473,19,17,3249432,3202324,47107,0,0,0,70.27,94999,66752,477,96183814,80369109,13406872,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
28/05/2026,HJ Bahia Blanca,#8B6914,79,Verónica Sosa,8.86,122421,0,4,5,1121245,0,264298,0,0,0,2.09,125359,2625,41,9330835,5766535,3564300,0,0,0,0.0,0,0,7,0,0,8.86,0,0,0,0
27/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,55.88,121172,67714,29,17,9588550,6906814,2630496,8451382,5616093,2585703,33.68,166872,56208,611,353773196,155190500,176021331,160233247,97896395,58807542,67.96,80230,54525,0,0,0,0.0,0,0,0,0
27/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,3.42,336483,11504,2,2,1358412,1345933,12479,239174,229835,9339,14.93,118125,17639,313,214154605,56109252,134894733,54992356,21559676,31958041,3.49,76612,2673,0,0,0,0.0,0,0,0,0
27/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,79.07,87833,69449,24,18,4463318,2986312,761157,0,0,0,69.77,95268,66466,458,92934382,77166785,13359765,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
27/05/2026,HJ Bahia Blanca,#8B6914,79,Verónica Sosa,8.86,94863,0,8,0,1237679,0,573636,0,0,0,1.84,125887,2318,37,8209590,4909588,3300003,0,0,0,0.0,0,0,9,2,0,8.86,0,0,0,0
26/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,43.69,126261,55162,27,16,7759672,5681730,1326364,4451033,3176529,1240620,32.83,169855,55767,582,344184646,148283686,173390835,151781865,92280302,56221839,37.25,83593,31142,0,0,0,0.0,0,0,0,0
26/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,3.42,61984,2119,0,5,409959,247934,162025,185496,110000,24917,15.37,116270,17873,311,212796192,54763318,134882254,54753183,21329841,31948702,1.16,110000,1279,0,0,0,0.0,0,0,0,0
26/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,65.12,250000,0,17,3,2286054,0,6,0,0,0,69.41,95593,66351,434,88471064,74180473,12598608,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
26/05/2026,HJ Bahia Blanca,#8B6914,79,Manager,98.68,0.00,0.00,1,0,0,0,0,0,0,0,98.22,1.57,0.00,29,6971911,4245545,0,132673,0,0,99.57,0.38,0.00,76,0,0,96.20,0,0,0,0
25/05/2026,HJ Plaza La Ribera,#378ADD,104,Maria Emilia Pourcel,33.33,122385,40795,22,42,12444476,4161088,8281736,5553425,2885379,2354545,32.39,172225,55791,555,336424975,142601957,172064471,147330832,89103773,54981219,36.27,77983,28288,0,0,0,0,0,0,0,0
25/05/2026,Howard Johnson Cariló,#1D9E75,120,Noelia Gonzalez,7.69,117488,9038,4,20,769091,500000,269091,0,0,0,15.85,116735,18499,143,212386233,54515384,134720229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/05/2026,Soho Park,#D85A30,43,Dalma Soria,32.56,69466,22617,6,7,769091,500000,200000,0,0,0,69.58,95800,66659,460,86185010,71658303,12915715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/05/2026,HJ Bahia Blanca,#8B6914,79,Verónica Sosa,12.82,126158,16174,7,8,2527943,1261577,1266366,0,0,0,1.63,132673,2166,28,6971911,4245545,2726366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,52.43,122049,63987,20,34,10754052,6590655,3952397,7642508,3703383,3888926,32.36,174359,56414,533,323980499,138440869,163782735,141777407,86218394,52626674,42.72,84168,35955,0,0,0,0.0,0,0,0,0
24/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,21.37,101565,21702,5,11,3648015,2539131,1014669,24123638,29189603,0,16.18,116721,18890,307,207159882,53457989,130551273,54542976,21319014,31799901,40.0,70248,0,0,0,0,0.0,0,0,0,0
24/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,34.88,81558,28451,1,22,1245275,1223374,21901,0,0,0,71.12,96302,68494,411,85181085,70685783,12884310,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
24/05/2026,HJ Bahia Blanca,#8B6914,79,Verónica Sosa,12.99,144288,0,8,4,2064944,0,622066,0,0,0,1.17,135635,1586,21,4443969,2983969,1460000,0,0,0,0.0,0,0,11,1,0,12.66,0,0,0,0
23/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,65.69,118440,77799,56,24,13350691,7935485,5365207,4699297,2110622,2511314,31.48,178176,56083,513,313226447,131850214,159830339,134134899,82515012,48737748,27.72,75379,20897,0,0,0,0.0,0,0,0,0
23/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,26.5,94915,25148,16,1,20957298,2942355,11008331,1057050,669422,238868,15.96,117596,18768,302,203511866,50918858,129536603,30419337,19881343,9184182,14.12,55785,7876,0,0,0,0.0,0,0,0,0
23/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,83.72,89969,75323,21,4,3772942,3238892,534050,0,0,0,72.7,96610,70235,410,83935811,69462409,12862409,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
23/05/2026,HJ Bahia Blanca,#8B6914,79,Verónica Sosa,8.86,138605,0,7,5,1529572,0,559339,0,0,0,0.66,128424,854,13,2379024,1541091,837934,0,0,0,0.0,0,0,7,0,0,8.86,0,0,0,0
22/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,34.31,118267,40582,22,34,22739278,4139342,12438595,6126578,3347768,2631165,29.92,184123,55098,457,299875756,123914729,154465132,129435602,80404390,46226434,38.84,83694,32503,0,0,0,0,0,0,0,0
22/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,13.68,97138,13284,14,5,1877562,1554215,323347,163388,0,0,15.49,119345,18481,286,182554569,47976502,118528273,29362288,19211921,8945314,3.53,54463,119835,0,0,0,0.0,0,0,0,0
22/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,44.19,84294,37246,8,28,1832577,1601586,31653,0,0,0,72.2,96960,70004,389,80162869,66223517,12328360,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
22/05/2026,HJ Bahia Blanca,#8B6914,79,Verónica Sosa,5.06,115213,0,4,1,651101,0,190248,0,0,0,0.29,114171,331,6,849452,570857,278595,0,0,0,0.0,0,0,5,1,0,5.06,0,0,0,0
21/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,47.06,122205,57508,24,11,11205858,5865833,3691157,4768109,3336586,1329256,29.72,187736,55787,435,277136477,119775388,142026537,123309024,77056622,43595269,41.18,79443,32712,0,0,0,0.0,0,0,0,0
21/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,5.98,112161,6710,5,9,5125826,785124,3640702,308161,0,0,15.57,120265,18726,272,180677007,46422288,118204926,29198899,19092087,8945314,5.81,61632,194215,0,0,0,0.0,0,0,0,0
21/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,90.7,88012,79824,18,20,3790302,3432451,283471,0,0,0,73.53,97322,71564,381,78330291,64621932,12296707,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
20/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,34.31,120220,41252,18,11,7775383,4207684,2737884,4214449,2790523,1401612,28.85,193067,55701,411,265930620,113909555,138335380,118540916,73720037,42266013,37.86,71552,27092,0,0,0,0.0,0,0,0,0
20/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,9.4,103802,9759,8,3,1250909,1141818,109091,253942,0,0,16.05,120415,19321,267,175551180,45637164,114564223,28890738,18897872,8831368,4.65,63486,165289,0,0,0,0.0,0,0,0,0
20/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,93.02,177686,1,25,26,5592623,10,22,0,0,0,72.67,97903,71151,363,74539989,61189481,12013236,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
19/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,27.45,116272,31918,13,10,7431651,3255618,3689091,2437833,1451792,963727,28.56,197661,56460,393,258155237,109701871,135597496,114326467,70929514,40864401,18.45,76410,14095,0,0,0,0.0,0,0,0,0
19/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,5.13,104697,5369,5,0,638182,628182,52149,49628,0,0,16.39,120911,19820,259,174300271,44495345,114455132,28636796,18732582,8742715,0.0,60050,0,0,0,0,0.0,0,0,0,0
19/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,97.67,600000,600000,16,12,3843030,0,8,0,0,0,71.6,98331,70408,338,68947366,57523634,10180922,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
18/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,24.51,119567,29306,18,10,4907875,2989164,1825455,2883706,1665359,1214215,28.63,201985,57820,380,250723585,106446253,131908405,111888634,69477722,39900674,18.63,87650,16327,0,0,0,0.0,0,0,0,0
18/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,0.85,243388,0,0,2,1698635,0,0,1803099,421652,1381446,17.01,121180,20614,254,173662089,43867164,114402983,28587168,18732583,8693087,6.98,70275,4903,0,0,0,0.0,0,0,0,0
18/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,88.37,600000,600000,26,2,3465831,0,10,0,0,0,70.16,98939,69411,322,65104335,53723992,10137533,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
17/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,16.67,118756,19793,8,16,2643146,2018849,624298,7418896,4177917,3059421,28.87,206090,59492,362,245815710,103457089,130082950,109004928,67812363,38686459,48.04,85264,40960,0,0,0,0.0,0,0,0,0
17/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,2.56,81818,2098,3,7,263430,245455,27273,5138554,1954711,2687975,17.95,127458,22880,254,171963455,46012331,114646372,26784069,18310930,7311640,38.37,59234,22729,0,0,0,0.0,0,0,0,0
17/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,32.56,600000,600000,3,32,1228893,0,2,0,0,0,69.08,99622,68822,296,61638505,50308988,10119765,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
16/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,29.41,127761,37577,15,30,6320738,3832821,2334959,4284247,2885334,1306033,29.97,213724,64047,344,239118078,98312861,128551545,96689300,60350996,34013756,32.35,87434,28288,0,0,0,0.0,0,0,0,0
16/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,5.98,118300,7078,7,41,15172273,828099,10925992,266198,0,0,18.9,127840,24164,251,171700025,45766876,114619099,21645515,16356219,4623665,3.49,88733,90909,0,0,0,0.0,0,0,0,0
16/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,100.0,93283,93283,20,12,4211294,4011170,141446,0,0,0,71.37,99959,71337,293,60409611,49080095,10119765,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
15/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,29.41,127761,37577,15,30,6320738,3832821,2334959,4284247,2885334,1306033,29.97,213724,64047,344,239118078,98312861,128551545,96689300,60350996,34013756,32.35,87434,28288,0,0,0,0.0,0,0,0,0
15/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,33.33,198034,66011,16,4,51795749,7723311,42653430,303306,239835,63471,19.75,128031,25289,244,156527752,44938777,103693107,21379317,16265310,4427302,3.49,79945,2789,0,0,0,0.0,0,0,0,0
15/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,81.4,600000,2175000,32,39,5308106,0,10,0,0,0,69.46,100600,69874,273,56198317,45068925,9978318,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
14/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,43.69,114146,49870,29,31,7177538,5136586,1839711,6273489,4903249,1342802,30.01,219721,65932,329,232797339,94480040,126216587,92405053,57465663,32707723,61.76,77829,48071,0,0,0,0.0,0,0,0,0
14/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,24.58,149601,36766,3,14,4495625,4338435,157190,8876,8876,0,18.8,119280,22419,228,104732003,37215466,61039678,21076011,16025475,4363831,1.16,8876,103,0,0,0,0.0,0,0,0,0
14/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,97.67,115202,112523,24,25,8572962,4838499,3599504,0,0,0,68.6,100511,68955,241,50890211,41511025,8261170,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
13/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,46.08,115781,53350,22,7,13391586,5441725,6007339,6007387,4285817,1713306,28.95,232061,67176,300,225619801,89343454,124376876,86131565,52562414,31364921,54.46,77924,42434,0,0,0,0.0,0,0,0,0
13/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,33.9,151498,51355,35,1,30113609,6059923,20353686,877251,731962,145289,18.35,116173,21321,225,100236378,32877031,60882488,21084887,16034351,4363831,6.98,121994,8511,0,0,0,0.0,0,0,0,0
13/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,100.0,127404,127404,15,15,5800479,5478371,168884,0,0,0,66.37,98848,65604,217,42317249,36672526,4661665,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
12/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,31.07,106715,33154,21,9,5513618,3414874,1853554,3877388,2701319,1176069,27.52,248230,68324,278,212228215,83901729,118369537,80124177,48276597,29651615,32.35,81858,26484,0,0,0,0.0,0,0,0,0
12/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,5.08,149793,7617,1,2,906529,898760,7769,308317,216942,76074,17.06,110358,18832,190,70122769,26817108,40528802,20207636,15302389,4218541,3.49,72314,2523,0,0,0,0.0,0,0,0,0
12/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,100.0,119095,119095,17,16,5455127,5121078,144876,0,0,0,63.57,95104,60454,202,36516770,31194155,4492781,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
11/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,19.61,120904,23707,18,6,3454798,2418071,1012231,2353874,1292084,983289,27.2,263029,71544,257,206714598,80486856,116515983,76246789,45575277,28475547,15.69,80755,12667,0,0,0,0.0,0,0,0,0
11/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,5.93,525620,5216033,5,38,5576116,2,1,539752,423967,94711,18.15,109360,19846,189,69216240,25918347,40521033,19899319,15085447,4142467,5.81,84793,4930,0,0,0,0.0,0,0,0,0
11/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,97.67,116658,113945,40,10,5133362,4899643,109752,0,0,0,60.25,91484,55123,185,31061643,26073077,4347905,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
10/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,7.84,135123,10598,6,15,1993629,1080985,912645,4569711,1818460,2585372,27.96,272968,76314,239,203259799,78068784,115503752,73892916,44283193,27492257,21.57,82657,17828,0,0,0,0.0,0,0,0,0
10/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,33.9,66958,22698,18,23,4377893,2678306,1699587,2732793,1735124,997669,19.36,109433,21187,184,63640124,25169587,35813512,19359567,14661480,4047756,27.91,72297,20176,0,0,0,0.0,0,0,0,0
10/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,27.91,77514,21632,9,12,938511,930164,8347,0,0,0,56.51,87133,49241,145,25928281,21173434,4238153,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
09/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,16.67,134566,22428,13,28,4763696,2287623,2211653,4187283,2421101,1579405,30.18,276935,83592,233,201266170,76987800,114591107,69323205,42464733,24906885,28.43,83486,23736,0,0,0,0.0,0,0,0,0
09/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,38.14,66143,25224,37,0,4612232,2976446,1462231,2347089,1784197,478595,17.76,118375,21020,166,59262232,22491281,34113926,16626773,12926356,3050087,26.74,77574,20746,0,0,0,0.0,0,0,0,0
09/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,34.88,96100,33523,9,8,1517118,1441498,9504,0,0,0,59.69,87633,52308,136,24989769,20243269,4229806,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
08/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,31.37,120911,37933,25,14,8265670,3869158,3614413,11227105,5232427,5519719,31.87,286208,91209,220,196502474,74700177,112379455,65135922,40043633,23327481,64.71,79279,51298,0,0,0,0.0,0,0,0,0
08/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,6.72,74380,212893,9,4,680496,2,2,221983,155455,4545,15.23,134585,20499,129,54650000,19514835,32651694,14279684,11142159,2571492,2.33,77727,1808,0,0,0,0.0,0,0,0,0
08/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,32.56,74037,24105,8,17,1425773,1036516,310744,0,0,0,62.79,87045,54656,127,23472652,18801772,4220302,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
07/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,20.59,121833,25083,13,40,4374481,2558489,1748967,7999171,4997475,2743195,31.94,309306,98788,195,188236804,70831019,108765041,53908817,34811205,17807762,64.71,75719,48995,0,0,0,0.0,0,0,0,0
07/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,2.52,131295,3310,0,3,434215,393884,40331,461570,378595,82975,16.45,139729,22981,120,53969504,19142934,32343099,14057701,10986705,2566946,5.81,75719,4402,0,0,0,0.0,0,0,0,0
07/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,53.49,85000,88719,16,25,2694155,0,6,0,0,0,67.11,87947,59021,119,22046879,17765255,3909558,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
06/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,47.06,117724,55400,30,13,14326782,5650773,7478636,6153481,3936242,2172612,33.82,328233,111012,182,183862323,68272529,107016074,45909646,29813730,15064566,47.57,80331,38216,0,0,0,0.0,0,0,0,0
06/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,5.04,123058,2452466,3,0,14714793,70909,0,180165,119835,60331,18.77,139918,26259,120,53535289,18749050,32302769,13596131,10608110,2483971,2.33,59917,1393,0,0,0,0.0,0,0,0,0
