Fecha,Hotel,Color,Hab,Manager,Dia_Ocup,Dia_ADR,Dia_RevPAR,Dia_Lleg,Dia_Sal,Dia_Rev,Dia_Rooms,Dia_AyB,Dia_Rev_AA,Dia_Rooms_AA,Dia_AyB_AA,Mes_Ocup,Mes_ADR,Mes_RevPAR,Mes_Lleg,Mes_Rev,Mes_Rooms,Mes_AyB,Mes_Rev_AA,Mes_Rooms_AA,Mes_AyB_AA,AA_Ocup,AA_ADR,AA_RevPAR,Dia_Hab_Ocup,Dia_House_Use,Dia_Complimentary,Dia_Ocup_GTH,Mes_Hab_Ocup,Mes_House_Use,Mes_Complimentary,Mes_Ocup_GTH
06/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,72.09,80711,58187,11,14,3965603,2502041,1405711,0,0,0,69.38,87118,60442,103,19352724,15594042,3426616,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
05/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,30.39,113357,34452,23,4,4954291,3514060,1181074,4561776,3051599,1475331,31.19,391386,122070,152,169535541,62621756,99537438,39756165,25877488,12891955,37.62,80305,30214,0,0,0,0.0,0,0,0,0
05/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,2.52,0,0,0,3,11901,0,11901,338365,232414,105950,21.51,303285,4105165,117,38820496,0,2483471,13415965,10488275,2423640,2.33,116207,2702,0,0,0,0.0,0,0,0,0
05/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,81.4,85920,69935,12,12,4954706,3007189,1873136,0,0,0,68.84,88459,60893,92,15387121,13092001,2020905,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
04/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,11.65,126979,14794,11,7,10201270,1523749,1564463,3898325,2498058,945041,31.39,458199,143814,129,164581250,59107696,98356364,35194389,22825889,11416624,25.49,96079,24491,0,0,0,0.0,0,0,0,0
04/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,5.04,115998,2287720,7,0,13726322,77397,0,774385,631079,94132,26.26,310469,4105165,117,38808595,0,2483471,13077601,10255861,2317690,6.45,105180,6786,0,0,0,0.0,0,0,0,0
04/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,81.4,83091,67632,30,10,2960992,2908182,12810,0,0,0,65.7,89246,58633,80,10432415,10084812,147769,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
03/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,7.84,106929,8387,8,5,1700971,855434,845537,11334232,7110557,3936762,37.99,492170,186961,118,154379980,57583947,96791901,31296064,20327832,10471583,74.51,93560,69711,0,0,0,0.0,0,0,0,0
03/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,0.0,14876,125,0,4,7438,14876,7438,3482277,2260930,1087876,33.33,150495,50165,110,52534917,17908884,32142562,12303215,9624782,2223558,23.28,83738,19491,0,0,0,0.0,0,0,0,0
03/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,34.88,81702,28501,11,29,1287219,1225525,61694,0,0,0,60.47,92008,55633,50,7471424,7176630,134959,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
02/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,4.9,280816,13766339,6,104,68831694,40188512,0,10846325,7720537,3038537,52.91,520445,275381,110,152679008,56728513,95946364,19961832,13217274,6534820,81.73,90830,74236,0,0,0,0.0,0,0,0,0
02/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,3.36,525000,11062355,1,112,11222107,1,1,4309022,3437671,639864,50.0,150620,75310,110,52542355,17923760,32135124,8820938,7363851,1135682,26.72,110893,29635,0,0,0,0.0,0,0,0,0
02/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,74.42,94424,70269,12,11,3198125,3021554,73264,0,0,0,73.26,94462,69199,39,6184205,5951106,73264,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
01/05/2026,HJ Plaza La Ribera,#378ADD,104,Marisol Zabala,100.0,270051,270051,104,12,83847314,28085331,55757851,9115506,5496737,3496283,100.0,270051,270051,104,83847314,28085331,55757851,9115506,5496737,3496283,61.76,87250,53890,0,0,0,0.0,0,0,0,0
01/05/2026,Howard Johnson Cariló,#1D9E75,120,Soledad Luengo,96.64,150000,144958,109,1,41320248,17250000,21586777,4511916,3926180,495818,96.64,150000,144958,109,41320248,17250000,21586777,4511916,3926180,495818,29.31,115476,33846,0,0,0,0.0,0,0,0,0
01/05/2026,Soho Park,#D85A30,43,Esteban Gonzalez,72.09,94502,68129,27,14,2986080,2929551,0,0,0,0,72.09,94502,68129,27,2986080,2929551,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
30/04/2026,HJ Plaza La Ribera,#378ADD,104,Sofia Torres,11.54,111909,12913,8,19,2572250,1342911,1226033,7103567,4504922,2506223,36.58,123715,45259,775,236575354,138808261,86153996,183116567,109604893,69178486,55.77,77671,43317,0,0,0,0,0,0,0,0
30/04/2026,Howard Johnson Cariló,#1D9E75,120,Ramiro Saravia,5.93,128571,7627,6,7,500000,400000,100000,180165,119835,60331,36.52,56095,20486,0,103249404,72194007,27348579,13596131,10608110,2483971,11.21,107578,12056,0,0,0,0,0,0,0,0
30/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,44.19,78900,34863,12,28,2172344,2141352,30000,0,0,0,54.11,88442,47854,0,67500898,61732189,4697761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,79.07,81886,64747,23,19,2811413,2784140,27273,0,0,0,54.45,88709,48302,412,65843782,60233089,4539744,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
28/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,72.09,85291,61489,20,8,2681207,2644017,12397,0,0,0,53.57,89068,47715,389,63032369,57448949,4512472,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
27/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,44.19,86279,38123,13,5,1665748,1639301,26446,0,0,0,52.89,89259,47205,369,60351162,54804932,4500075,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
26/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,25.58,81255,20786,6,14,917357,893804,11157,0,0,0,53.22,89354,47554,356,58685414,53165631,4473629,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
25/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,44.19,86055,38024,12,5,1965782,1635038,279835,0,0,0,54.33,89507,48625,350,57768057,52271827,4462472,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
24/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,27.91,82221,22945,5,30,1025490,986647,9917,0,0,0,54.75,89623,49067,338,55802275,50636789,4182637,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
23/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,86.05,89175,76732,21,26,3390807,3299484,87851,0,0,0,55.92,89783,50202,333,54776785,49650142,4172720,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
22/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,95.35,89401,85243,30,10,3666494,3665436,27207,0,0,0,54.55,89827,48996,312,51385978,46350658,4084868,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
21/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,46.51,58333,58333,14,13,1757613,2,6,0,0,0,52.6,89864,47270,282,47719484,42685221,4112075,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
20/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,48.84,93655,45738,16,7,2925647,1966746,847331,0,0,0,52.91,90078,47658,268,45961871,40985625,4074058,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
19/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,27.91,83760,23375,9,9,1027025,1005124,21901,0,0,0,53.12,89905,47759,252,43036223,39018878,3226728,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
18/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,27.91,101765,28400,11,15,1420437,1221181,170331,0,0,0,54.52,90080,49113,243,42009198,38013754,3204827,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
17/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,37.21,92591,34452,13,30,1660548,1481457,139091,0,0,0,56.09,89738,50332,232,40588761,36792573,3034496,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
16/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,76.74,104630,80298,23,20,3837352,3452794,430800,0,0,0,57.27,89622,51324,219,38928213,35311116,2895405,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
15/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,69.77,84299,58813,21,12,3808845,2528969,1279876,0,0,0,55.97,88250,49393,196,35090861,31858322,2464605,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
14/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,48.84,85962,41982,14,4,1848847,1805211,43636,0,0,0,54.98,88608,48720,175,31282016,29329353,1184729,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
13/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,25.58,78185,20001,8,7,1231849,860039,91810,0,0,0,55.46,88788,49238,161,29433169,27524142,1141093,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
12/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,23.26,95434,22194,2,33,979136,954343,24793,0,0,0,57.95,89178,51675,153,28201320,26664103,1049283,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
11/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,95.35,97118,92601,9,10,4056556,3981845,74711,0,0,0,61.1,88961,54355,151,27222184,25709761,1024490,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
10/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,97.67,96005,93772,15,16,4143535,4032212,82397,0,0,0,57.67,87613,50530,142,23165629,21727916,949779,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
09/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,100.0,89322,89322,35,18,4124611,3840844,192857,0,0,0,53.23,85901,45725,127,19022094,17695704,867382,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
08/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,60.47,87178,52712,8,15,2290171,2266617,23554,0,0,0,47.38,84999,40276,92,14897483,13854859,674525,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
07/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,74.42,86110,64082,18,9,2894142,2755506,138636,0,0,0,45.51,170000,170000,84,12607312,2,56,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
06/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,55.81,82291,45930,21,2,2033177,1974995,57851,0,0,0,40.7,170000,170000,66,9713171,1,49,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
05/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,11.63,78479,9125,2,18,475205,392395,82810,0,0,0,37.67,170000,170000,45,7679993,1,43,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
04/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,48.84,92748,45295,6,7,1998917,1947698,51219,0,0,0,44.19,170000,170000,43,7204789,1,41,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
03/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,51.16,90649,46378,8,11,2110384,1994269,8678,0,0,0,42.64,170000,170000,37,5205872,1,29,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
02/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,58.14,170000,170000,22,6,2281763,0,12,0,0,0,38.37,170000,170000,29,3095488,1,16,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
01/04/2026,Soho Park,#D85A30,43,Esteban Gonzalez,18.6,61984,11532,7,17,813725,495874,260000,0,0,0,18.6,61984,11532,7,813725,495874,260000,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
31/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,44.19,84134,37175,14,22,1695314,1598537,96777,0,0,0,51.09,83441,42628,434,64969269,56823053,6665105,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
30/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,62.79,86223,54140,24,5,3202985,2328013,77521,0,0,0,51.32,83421,42810,420,63273955,55224516,6568328,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
29/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,18.6,61927,11521,3,26,525085,495415,17273,0,0,0,50.92,83302,42419,396,60070970,52896503,6490807,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
28/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,72.09,515000,515000,23,7,2567856,0,9,0,0,0,52.08,83574,43523,393,59545885,52401088,6473535,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
27/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,34.88,79931,27883,8,21,1433598,1198969,174628,0,0,0,51.34,83795,43016,370,56978029,49942075,6364692,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
26/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,65.12,79854,51998,21,12,2446818,2235921,210897,0,0,0,51.97,83895,43598,362,55544432,48743105,6190064,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
25/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,44.19,197721,87365,14,5,1638997,3756708,960417,0,0,0,51.44,84100,43263,341,53097614,46507184,5979167,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
24/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,23.26,83719,0,5,20,969401,4,0,0,0,0,51.74,80057,41425,327,51458616,42750476,6939584,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
23/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,23.26,83719,0,5,20,969401,4,0,0,0,0,51.74,80057,41425,327,51458616,42750476,6939584,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
22/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,58.14,390000,422810,15,24,2315107,0,14,0,0,0,52.75,80009,42203,307,48288094,39924458,6869873,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
21/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,79.07,82262,65044,29,7,5003547,2796891,2127355,0,0,0,52.49,79508,41735,292,45972987,37686789,6817229,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
20/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,27.91,86415,24116,8,25,1064259,1036986,14876,0,0,0,51.16,304793,337809,263,40969441,5,208,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
19/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,67.44,81743,55129,12,16,3061076,2370539,165744,0,0,0,52.39,304793,337809,255,39905182,5,200,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
18/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,69.77,81469,56839,17,25,2598793,2444082,23554,0,0,0,51.55,304793,337809,243,36844106,5,194,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
17/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,95.35,84288,80368,25,15,3615870,3455826,118722,0,0,0,50.48,304793,337809,226,34245313,2,182,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
16/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,72.09,81107,58472,26,2,3018270,2514303,466777,0,0,0,47.67,304793,337809,201,30629443,2,165,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
15/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,16.28,76057,12381,2,21,2177933,532396,1645537,0,0,0,46.05,304793,337809,175,27611172,2,152,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
14/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,60.47,81179,49085,17,5,4021434,2110653,1675244,0,0,0,48.17,304793,337809,173,25433239,2,149,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
13/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,32.56,76283,24836,10,18,1083246,1067956,15289,0,0,0,47.23,304793,337809,156,21411805,2,131,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
12/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,51.16,79877,40867,8,12,1917205,1757288,61736,0,0,0,48.45,304793,337809,146,20328559,2,123,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
11/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,58.14,73004,42444,9,11,1991432,1825110,137397,0,0,0,48.2,304793,337809,138,18411354,2,111,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
10/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,65.12,72737,47364,16,18,2150931,2036633,52314,0,0,0,47.21,304793,337809,129,16419922,1,101,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
09/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,69.77,73937,51584,23,10,2319027,2218118,75289,0,0,0,45.22,304793,337809,113,14268992,1,90,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
08/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,39.53,65413,25861,12,18,1119463,1112025,7438,0,0,0,42.15,304793,337809,90,11949965,1,70,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
07/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,53.49,310000,310000,21,6,1714928,0,14,0,0,0,42.52,304793,337809,78,10830502,1,62,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
06/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,18.6,75742,139818,5,10,605933,0,466116,0,0,0,40.7,83594,34021,57,9115574,8777352,218800,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
05/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,30.23,116026,35078,7,16,1608003,1508334,50083,0,0,0,45.12,89047,40175,52,8509640,8637534,218800,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
04/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,48.84,81629,39865,10,11,1823373,1714199,96777,0,0,0,48.84,84871,41449,45,6901637,7129201,168718,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
03/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,53.49,80890,43267,9,8,1901372,1860463,40909,0,0,0,48.84,85952,41977,35,5078264,5415001,71941,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
02/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,51.16,98630,50462,16,12,1750067,2169862,11117,0,0,0,46.51,88863,41332,26,3176893,3554539,31032,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
01/03/2026,Soho Park,#D85A30,43,Esteban Gonzalez,41.86,76926,32202,10,22,1426825,1384677,42149,0,0,0,41.86,76926,32202,10,1426825,1384677,42149,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
28/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,67.44,77293,52128,23,12,2422916,2241511,86364,0,0,0,51.34,84118,43190,397,65254668,51396178,11851236,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
27/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,41.86,510000,520744,15,14,2130601,1,7,0,0,0,50.74,84458,42855,374,62831752,49154667,11764873,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
26/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,41.86,82056,34349,6,19,1569569,1477007,92562,0,0,0,51.09,83912,42868,359,60701151,47326327,11737170,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
25/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,72.09,80286,57880,20,13,2604639,2488854,65289,0,0,0,51.46,83973,43213,353,59131582,45849320,11644608,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
24/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,55.81,84789,47324,12,8,2174365,2034943,89835,0,0,0,50.59,84195,42594,333,56526944,43360467,11579319,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
23/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,46.51,268099,272645,13,22,1907986,0,14,0,0,0,50.36,84166,42385,321,54352579,41325523,11489484,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
22/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,67.44,84201,56787,14,28,2513309,2441822,71488,0,0,0,50.54,83857,42379,308,52444592,39496876,11467997,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
21/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,100.0,76056,76056,17,15,7172675,3270415,3478541,0,0,0,49.72,83835,41682,294,49931283,37055054,11396509,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
20/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,93.02,63785,59335,36,19,7479237,2551419,4903025,0,0,0,47.16,84673,39935,277,42758608,33784639,7917968,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
19/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,55.81,225000,225000,12,9,1967325,0,12,0,0,0,44.71,87001,38896,241,35279371,31233220,3014943,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
18/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,46.51,225000,225000,17,5,1696042,1,8,0,0,0,44.08,87573,38601,229,33312046,29336987,2992778,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
17/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,20.93,67977,14228,8,6,622540,611796,10744,0,0,0,43.93,88148,38726,212,31616004,27766564,2941538,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
16/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,16.28,80604,13122,5,13,607326,564227,38967,0,0,0,45.4,88741,40289,204,30993464,27154768,2930794,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
15/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,34.88,86387,30135,12,35,1471013,1295807,100826,0,0,0,47.39,88932,42140,199,30386137,26590541,2891827,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
14/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,83.72,83176,69636,33,12,6049909,2994330,2382438,0,0,0,48.3,89066,43018,187,28915124,25294734,2791001,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
13/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,37.21,134143,49914,15,17,1424808,2146294,337983,0,0,0,45.5,89921,40918,154,22865215,22300404,408563,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
12/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,44.19,107628,47556,8,13,1743288,2044924,122628,0,0,0,46.22,86871,40148,139,21440407,20154110,746546,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
11/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,58.54,87429,51178,7,15,2145247,2098305,34545,0,0,0,46.41,85020,39454,131,19697120,18109186,869174,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
10/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,76.19,85071,64816,16,4,3223582,2722260,132893,0,0,0,45.22,84714,38304,124,17551872,16010881,834628,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
09/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,47.62,70000,70000,14,12,1861375,0,10,0,0,0,41.76,84641,35342,108,14328290,13288621,701736,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
08/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,42.86,390000,459008,9,31,1804865,0,6,0,0,0,41.02,83776,34363,94,12466915,11477246,676529,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
07/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,95.24,86657,82530,36,5,3650730,3466267,151405,0,0,0,40.75,83924,34202,85,10662050,9987009,440827,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
06/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,21.43,93320,19997,4,11,863847,839880,11570,0,0,0,31.6,82541,26083,49,7011320,6520742,289422,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
05/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,38.1,83153,31677,6,10,1423829,1330441,56198,0,0,0,33.65,81155,27312,45,6147473,5680861,277851,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
04/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,45.24,83498,37773,8,7,1719265,1586455,83223,0,0,0,32.53,80563,26207,39,4723644,4350420,221653,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
03/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,46.34,74715,34624,16,9,1539503,1419585,45537,0,0,0,28.23,78970,22290,31,3004378,2763965,138430,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
02/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,24.39,83308,20319,11,5,883821,833077,10744,0,0,0,19.28,84024,16197,15,1464876,1344380,92893,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
01/02/2026,Soho Park,#D85A30,43,Esteban Gonzalez,14.29,85217,12174,4,16,581055,511303,82149,0,0,0,14.29,85217,12174,4,581055,511303,82149,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0
